,PART_ID,PART_NAME,PART_DESCRIPTION,PART_OWNER,PART_REVISION,REVISION_DATE,PRODUCT_GROUP,PRODUCT_SUBGROUP,WIDTH_(MM),HEIGHT_(MM),DEPTH_(MM),MOUNTING_CLEARANCES_(MM),WEIGHT_(KG),MANUFACTURER,MANUFACTURER_PART_NUMBER,EPLAN_PART_NUMBER,OLD_PLM_ID,OLD_SAP_ID,RELEASED_STATUS,RELEASED_DATE,PART_CATEGORY,PART_ID_CLEANED
7000,46580,CONNECTING CABLE,,KUMARI MONIKA (KUMARIMONIKA),0,28-NOV-2023 10:35,29.0,1.0,0.0,0.0,0.0,,0.0,FES,570734,FES.570734,,,,,ELECTRICAL PART,46580
7001,46581,INSERT,,KUMARI MONIKA (KUMARIMONIKA),0,28-NOV-2023 10:35,4.0,215.0,0.0,0.0,0.0,,0.0,HAR,9120073001,HAR.09120073001,,,,,ELECTRICAL PART,46581
7002,46582,INSERT,,KUMARI MONIKA (KUMARIMONIKA),0,28-NOV-2023 10:36,4.0,216.0,0.0,0.0,0.0,,0.0,HAR,9120073101,HAR.09120073101,,,,,ELECTRICAL PART,46582
7003,46583,"SV COMPARTMENT DIVIDER, WT: 706X588 MM, FOR TS (W: 800 MM), WITH BUSBAR GLAND",,KUMARI MONIKA (KUMARIMONIKA),0,28-NOV-2023 10:36,49.0,136.0,706.0,0.0,588.0,,11.288,RIT,9673476,RIT.9673476,,,,,ELECTRICAL PART,46583
7004,46584,CABLE TRAY-200X100X3,HOT DIP HEAVY DUTY GALVANIZED PERFORATION CABLE TRAY WITH COVER AND (NUT AND BOLT ) 200X100X3 MM,KUMARI MONIKA (KUMARIMONIKA),0,28-NOV-2023 10:36,126.0,136.0,200.0,3000.0,3.0,,0.0,INDEANA,ICT-200X100,INDE.ICT-200X100,,,PRODUCTION,13-SEP-2024 17:48,ELECTRICAL PART,46584
7005,46585,CABLE TRAY-250X100X3,HOT DIP HEAVY DUTY GALVANIZED PERFORATION CABLE TRAY WITH COVER AND (NUT AND BOLT ) 250X100X3 MM,KUMARI MONIKA (KUMARIMONIKA),0,28-NOV-2023 10:36,126.0,136.0,250.0,3000.0,3.0,,0.0,INDEANA,ICT-250X100,INDE.ICT-250X100,,,PRODUCTION,13-SEP-2024 17:48,ELECTRICAL PART,46585
7006,46586,CABLE TRAY-350X100X3,HOT DIP HEAVY DUTY GALVANIZED PERFORATION CABLE TRAY WITH COVER AND (NUT AND BOLT ) 350X100X3 MM,KUMARI MONIKA (KUMARIMONIKA),0,28-NOV-2023 10:36,126.0,136.0,350.0,3000.0,3.0,,0.0,INDEANA,ICT-350X100,INDE.ICT-350X100,,,PRODUCTION,13-SEP-2024 17:48,ELECTRICAL PART,46586
7007,46587,CABLE TRAY-450X100X3,HOT DIP HEAVY DUTY GALVANIZED PERFORATION CABLE TRAY WITH COVER AND (NUT AND BOLT ) 450X100X3 MM,KUMARI MONIKA (KUMARIMONIKA),0,28-NOV-2023 10:36,126.0,136.0,450.0,3000.0,3.0,,0.0,INDEANA,ICT-450X100,INDE.ICT-450X100,,,PRODUCTION,13-SEP-2024 17:48,ELECTRICAL PART,46587
7008,46588,"VFD- 1.1KW,3 PHASE, 400V AC","VFD 1.1KW, 3 PHASE 400V AC, OUTPUT CURRENT 3.10A,IP66,AUTO/MANUAL KEY SWITCH",KUMARI MONIKA (KUMARIMONIKA),0,28-NOV-2023 10:36,54.0,221.0,380.0,156.0,129.0,,5.92,SIEMENS,6SL3520-3XA21-1AF0,SIE.6SL3520-3XA21-1AF0,,,PRODUCTION,06-SEP-2024 19:48,ELECTRICAL PART,46588
7009,46589,"SELECTOR SWITCH-NORMAL,KEY,3,SPRING","KEY SELECTOR SWITCH-NORMAL,3,SPRING RETURN,BLACK,2 NO",KUMARI MONIKA (KUMARIMONIKA),0,28-NOV-2023 10:36,54.0,221.0,30.0,42.0,96.0,,0.087,SCHNEIDER,XB5AG73N,SE.XB5AG73N,,,PRODUCTION,06-SEP-2024 19:47,ELECTRICAL PART,46589
7010,46590,CABLE TRAY-650X100X3,HOT DIP HEAVY DUTY GALVANIZED PERFORATION CABLE TRAY WITH COVER AND (NUT AND BOLT ) 650X100X3 MM,KUMARI MONIKA (KUMARIMONIKA),0,28-NOV-2023 10:36,126.0,136.0,650.0,3000.0,3.0,,0.0,INDEANA,ICT-650X100,INDE.ICT-650X100,,,PRODUCTION,13-SEP-2024 17:48,ELECTRICAL PART,46590
7011,46591,"SENSOR-INDUCTIVE,PNP,25MM","INDUCTIVE PROXIMITY SENSOR,PNP,NON-FLUSH,25MM RANGE",KUMARI MONIKA (KUMARIMONIKA),0,28-NOV-2023 10:36,126.0,136.0,0.0,0.0,0.0,,0.107,P&F,NBN25-30GM35-A2-V1,P+F.NBN25-30GM35-A2-V1,,,PRODUCTION,04-SEP-2024 15:00,ELECTRICAL PART,46591
7012,46592,"SV ROOF PLATE, WD: 600X600 MM, FOR TS, FOR CABLE ENTRY GLAND",,KUMARI MONIKA (KUMARIMONIKA),0,28-NOV-2023 10:36,49.0,132.0,0.0,0.0,0.0,,4.05,RIT,9665903,RIT.9665903,,,,,ELECTRICAL PART,46592
7013,46593,"PRINTER-241*279*432,300DPI/12DOTS PER MM,305MM PS,USB, 240V","ZEBRA ZT231, PRINTER USB 2.0/ETHERNET,100-240 VAC,50-60 HZ",KUMARI MONIKA (KUMARIMONIKA),0,28-NOV-2023 10:36,126.0,1.0,241.0,279.0,432.0,,9.1,ZEBRA,ZD231,ZEB.ZD231,,,PRODUCTION,13-SEP-2024 17:46,ELECTRICAL PART,46593
7014,46594,"RELAY- ELECTROMECHANICAL, 1CH, 24V DC","SLIM INTERFACE RELAY PRE-ASSEMBLED, 6 A, 1 CO, LED, PROTECTION MODULE, SPRING TERMINAL, 24 V AC",KUMARI MONIKA (KUMARIMONIKA),0,28-NOV-2023 10:36,2.0,1.0,6.2,78.6,95.0,,0.029,SCHNEIDER,RSL1PVBU,SE.RSL1PVBU,,,PRODUCTION,19-DEC-2023 13:48,ELECTRICAL PART,46594
7015,46595,"VX ISOLATOR DOOR COVER, WHD: 125X1800X400 MM",,KUMARI MONIKA (KUMARIMONIKA),0,28-NOV-2023 10:37,49.0,131.0,103.0,1797.0,408.2,,0.0,RIT,8951020,RIT.8951020,,,,,ELECTRICAL PART,46595
7016,46596,"VX BASE/PLINTH WITH TRIM PANEL, FRONT/REAR, H: 100 MM, FOR W: 800 MM",,KUMARI MONIKA (KUMARIMONIKA),0,28-NOV-2023 10:37,49.0,134.0,100.0,766.0,83.0,,0.0,RIT,8620003,RIT.8620003,,,,,ELECTRICAL PART,46596
7017,46597,"VX BASE/PLINTH WITH TRIM PANEL, FRONT/REAR, H: 100 MM, FOR W: 1000 MM",,KUMARI MONIKA (KUMARIMONIKA),0,28-NOV-2023 10:37,49.0,134.0,100.0,966.0,83.0,,0.0,RIT,8620005,RIT.8620005,,,,,ELECTRICAL PART,46597
7018,46598,"VX BASE/PLINTH TRIM PANEL, SIDE, H: 100 MM, FOR D: 400 MM",,KUMARI MONIKA (KUMARIMONIKA),0,28-NOV-2023 10:37,49.0,134.0,100.0,260.0,24.0,,0.0,RIT,8620031,RIT.8620031,,,,,ELECTRICAL PART,46598
7019,46599,"VX BASE/PLINTH TRIM PANEL, SIDE, H: 100 MM, FOR D: 600 MM",,KUMARI MONIKA (KUMARIMONIKA),0,28-NOV-2023 10:37,49.0,134.0,100.0,460.0,24.0,,0.0,RIT,8620033,RIT.8620033,,,,,ELECTRICAL PART,46599
7020,46600,PUSH-IN BULKHEAD CONNECTOR,,KUMARI MONIKA (KUMARIMONIKA),0,28-NOV-2023 10:37,47.0,126.0,0.0,0.0,0.0,,0.0,FES,130643,FES.130643,,,,,ELECTRICAL PART,46600
7021,46601,PUSH-IN FITTING,NOMINAL SIZE: 6.7 MM  TEMPERATURE DEPENDENT OPERATING PRESSURE: -0.95 ... 14 BAR  AMBIENT TEMPERATURE: -10 ... 80<DEG>C  PNEUMATIC CONNECTION: MALE THREAD G1/4 FR SCHLAUCH AUEN- 10 MM,KUMARI MONIKA (KUMARIMONIKA),0,28-NOV-2023 10:37,47.0,126.0,0.0,0.0,0.0,,0.0,FES,186112,FES.186112,,,,,ELECTRICAL PART,46601
7022,46602,CARTRIDGE,NOMINAL SIZE: 5.2 MM  OPERATING PRESSURE: -0.95 ... 10 BAR  AMBIENT TEMPERATURE: -5 ... 60<DEG>C  PNEUMATIC CONNECTION: QSP...18 FR SCHLAUCH AUEN- 8 MM,KUMARI MONIKA (KUMARIMONIKA),0,28-NOV-2023 10:37,47.0,126.0,0.0,0.0,0.0,,0.0,FES,132950,FES.132950,,,,,ELECTRICAL PART,46602
7023,46603,CARTRIDGE,NOMINAL SIZE: 6.4 MM  OPERATING PRESSURE: -0.95 ... 10 BAR  AMBIENT TEMPERATURE: -5 ... 60<DEG>C  PNEUMATIC CONNECTION: QSP...18 FR SCHLAUCH AUEN- 10 MM,KUMARI MONIKA (KUMARIMONIKA),0,28-NOV-2023 10:37,47.0,126.0,0.0,0.0,0.0,,0.0,FES,132951,FES.132951,,,,,ELECTRICAL PART,46603
7024,46604,SILENCER,SOUND PRESSURE LEVEL: 58 DB(A)  PNEUMATIC CONNECTION: M7  MATERIALS INFORMATION FOR SILENCER INSERT: PE,KUMARI MONIKA (KUMARIMONIKA),0,28-NOV-2023 10:37,47.0,123.0,0.0,0.0,0.0,,0.0,FES,161418,FES.161418,,,,,ELECTRICAL PART,46604
7025,46605,SOLENOID VALVE,"VALVE FUNCTION: 3/2 OPEN, MONOSTABLE  TYPE OF ACTUATION: ELECTRICAL  STANDARD NOMINAL FLOW RATE: 1250 L/MIN  PNEUMATIC CONNECTION, PORT  1: QS-10",KUMARI MONIKA (KUMARIMONIKA),0,28-NOV-2023 10:37,44.0,118.0,0.0,0.0,0.0,,0.0,FES,163840,FES.163840,,,,,ELECTRICAL PART,46605
7026,46606,SILENCER,SOUND PRESSURE LEVEL: 60 DB(A)  PNEUMATIC CONNECTION: G1/4  MATERIALS INFORMATION FOR SILENCER INSERT: PE,KUMARI MONIKA (KUMARIMONIKA),0,28-NOV-2023 10:37,47.0,123.0,0.0,0.0,0.0,,0.0,FES,165004,FES.165004,,,,,ELECTRICAL PART,46606
7027,46607,SOLENOID VALVE,"VALVE FUNCTION: 5/3 PRESSURISED  TYPE OF ACTUATION: ELECTRICAL  STANDARD NOMINAL FLOW RATE: 1600 L/MIN  PNEUMATIC CONNECTION, PORT  1: QS-12",KUMARI MONIKA (KUMARIMONIKA),0,28-NOV-2023 10:37,44.0,118.0,0.0,0.0,0.0,,0.0,FES,170317,FES.170317,,,,,ELECTRICAL PART,46607
7028,46608,SOLENOID VALVE,"VALVE FUNCTION: 5/3 CLOSED  TYPE OF ACTUATION: ELECTRICAL  STANDARD NOMINAL FLOW RATE: 1450 L/MIN  PNEUMATIC CONNECTION, PORT  1: G1/4",KUMARI MONIKA (KUMARIMONIKA),0,28-NOV-2023 10:38,44.0,118.0,0.0,0.0,0.0,,0.0,FES,170319,FES.170319,,,,,ELECTRICAL PART,46608
7029,46609,BLANKING PLUG,,KUMARI MONIKA (KUMARIMONIKA),0,28-NOV-2023 10:38,47.0,126.0,0.0,0.0,0.0,,0.0,FES,174309,FES.174309,,,,,ELECTRICAL PART,46609
7030,46610,FOOT MOUNTING,"MATERIAL INFORMATION, MOUNTING: GALVANISED
STEEL SCREW MATERIAL DATA: STEEL GALVANISED",KUMARI MONIKA (KUMARIMONIKA),0,28-NOV-2023 10:38,47.0,83.0,0.0,0.0,0.0,,0.0,FES,174370,FES.174370,,,,,ELECTRICAL PART,46610
7031,46611,PUSH-IN FITTING,NOMINAL SIZE: 5 MM  TEMPERATURE DEPENDENT OPERATING PRESSURE: -0.95 ... 14 BAR  AMBIENT TEMPERATURE: -10 ... 80<DEG>C  PNEUMATIC CONNECTION: MALE THREAD G1/4 FR SCHLAUCH AUEN- 8 MM,KUMARI MONIKA (KUMARIMONIKA),0,28-NOV-2023 10:38,47.0,126.0,0.0,0.0,0.0,,0.0,FES,186099,FES.186099,,,,,ELECTRICAL PART,46611
7032,46612,"INTERFACE MODULE-REMOTE,24V DC","FUNCTION EXPANSION FOR MODULES,1 ILLUMINATED PUSHBUTTON, 1 ILLUMINATED SAFETY ESTOP,1 KEY OPERATED SWITCH",KUMARI MONIKA (KUMARIMONIKA),0,28-NOV-2023 10:38,126.0,136.0,0.0,0.0,0.0,,0.2,EUCHNER,166191,EUC.MSM-1-P-CA-B0P0W0-H5,,,PRODUCTION,11-SEP-2024 18:07,ELECTRICAL PART,46612
7033,46613,SOLENOID VALVE,VALVE FUNCTION: 5/3 CLOSED  TYPE OF ACTUATION: ELECTRICAL  STANDARD NOMINAL FLOW RATE: 770 L/MIN,KUMARI MONIKA (KUMARIMONIKA),0,28-NOV-2023 10:38,44.0,118.0,0.0,0.0,0.0,,0.0,FES,8022037,FES.8022037,,,,,ELECTRICAL PART,46613
7034,46614,SOLENOID VALVE,VALVE FUNCTION: 5/3 EXHAUSTED  TYPE OF ACTUATION: ELECTRICAL  STANDARD NOMINAL FLOW RATE: 750 L/MIN,KUMARI MONIKA (KUMARIMONIKA),0,28-NOV-2023 10:38,44.0,118.0,0.0,0.0,0.0,,0.0,FES,8022038,FES.8022038,,,,,ELECTRICAL PART,46614
7035,46615,ROD EYE,,KUMARI MONIKA (KUMARIMONIKA),0,28-NOV-2023 10:38,47.0,83.0,0.0,0.0,0.0,,0.0,FES,9262,FES.9262,,,,,ELECTRICAL PART,46615
7036,46616,HOSE LINE,HOSE LINE,KUMARI MONIKA (KUMARIMONIKA),0,28-NOV-2023 10:38,128.0,1.0,0.0,0.0,0.0,,0.0,ESS,FLUID-HOSE-1,FLUID-HOSE-1,,,,,ELECTRICAL PART,46616
7037,46617,"STRAIGHT CONTROL VALVE WITH EXTERNAL THREAD, LIGHT SERIES","STRAIGHT CONTROL VALVE WITH EXTERNAL THREAD, LIGHT SERIES",KUMARI MONIKA (KUMARIMONIKA),0,28-NOV-2023 10:38,47.0,83.0,0.0,0.0,0.0,,0.0,ESS,H_D,H_D,,,,,ELECTRICAL PART,46617
7038,46618,FUSE MODULAR TERMINAL BLOCK,"LEVER-TYPE FUSE TERMINAL BLOCK, COLOR: BLACK, FOR 5 X 20 MM G FUSE INSERTS, WITH LED FOR 250 V AC",KUMARI MONIKA (KUMARIMONIKA),0,28-NOV-2023 10:38,3.0,4.0,6.2,61.5,62.5,,0.01513,PXC,3036563,PXC.3036563,,,,,ELECTRICAL PART,46618
7039,46619,CARTRIDGE,NOMINAL SIZE: 5.2 MM  OPERATING PRESSURE: -0.95 ... 10 BAR  AMBIENT TEMPERATURE: -5 ... 60<DEG>C  PNEUMATIC CONNECTION: QSP...18 FR SCHLAUCH AUEN- 8 MM,KUMARI MONIKA (KUMARIMONIKA),0,28-NOV-2023 10:38,47.0,126.0,0.0,0.0,0.0,,0.0,FES,132946,FES.132946,,,,,ELECTRICAL PART,46619
7040,46620,BLANKING PLATE,,KUMARI MONIKA (KUMARIMONIKA),0,28-NOV-2023 10:38,48.0,57.0,0.0,0.0,0.0,,0.0,FES,537962,FES.537962,,,,,ELECTRICAL PART,46620
7041,46621,POWER SUPPLY MODULE,,KUMARI MONIKA (KUMARIMONIKA),0,28-NOV-2023 10:39,48.0,57.0,0.0,0.0,0.0,,0.0,FES,570774,FES.570774,,,,,ELECTRICAL PART,46621
7042,46622,"PRE FAB CABLE-5M,FREE,M12,STRAIGHT,NON-SHIELDED,FEMALE","PRE FAB CABLE-5000MM,M12,FREE,STRAIGHT,NON-SHIELDED,FEMALE,A CODE,5 PIN,MATERIAL PVC,BLACK COLOUR,WIRES DIAMETER 0.34MM2",KUMARI MONIKA (KUMARIMONIKA),0,28-NOV-2023 10:39,54.0,221.0,0.0,0.0,0.0,,0.0,LEIINDIAS,242420,LEIN.242420,,,PRODUCTION,06-SEP-2024 19:47,ELECTRICAL PART,46622
7043,46623,FEED-THROUGH TERMINAL BLOCK,"FEED-THROUGH TERMINAL BLOCK, CONNECTION METHOD:PUSH-IN CONNECTION, CROSS SECTION: 0.5 MM<POW2>-10 MM<POW2>, AWG:20-8, WIDTH:8.2 MM, HEIGHT:42.2 MM, COLOR:BLUE, MOUNTING TYPE:NS 35/7,5,NS 35/15",KUMARI MONIKA (KUMARIMONIKA),0,28-NOV-2023 10:39,3.0,4.0,8.2,57.7,42.2,,0.01385,PXC,3211819,PXC.3211819,,,,,ELECTRICAL PART,46623
7044,46624,GROUND MODULAR TERMINAL BLOCK,"GROUND MODULAR TERMINAL BLOCK, CONNECTION METHOD:PUSH-IN CONNECTION, CROSS SECTION: 0.5 MM<POW2>-10 MM<POW2>, AWG:20-8, WIDTH:8.2 MM, HEIGHT:42.2 MM, COLOR:GREEN-YELLOW, MOUNTING TYPE:NS 35/7,5,NS 35/15",KUMARI MONIKA (KUMARIMONIKA),0,28-NOV-2023 10:39,3.0,4.0,8.2,57.7,42.2,,0.0204,PXC,3211822,PXC.3211822,,,,,ELECTRICAL PART,46624
7045,46625,END COVER,"END COVER, LENGTH:57.7 MM, WIDTH:2.2 MM, HEIGHT:42 MM, COLOR:GRAY",KUMARI MONIKA (KUMARIMONIKA),0,28-NOV-2023 10:39,3.0,13.0,2.2,57.7,42.0,,0.003225,PXC,3212044,PXC.3212044,,,,,ELECTRICAL PART,46625
7046,46626,TEST DISCONNECT TERMINAL BLOCK,"TEST DISCONNECT TERMINAL BLOCK, CONNECTION METHOD:PUSH-IN CONNECTION, CROSS SECTION: 0.2 MM<POW2>-6 MM<POW2>, AWG:24-10, WIDTH:6.2 MM, HEIGHT:48.8 MM, COLOR:WHITE, MOUNTING TYPE:NS 35/7,5,NS 35/15",KUMARI MONIKA (KUMARIMONIKA),0,28-NOV-2023 10:39,3.0,4.0,6.2,48.8,70.5,,0.014127,PXC,3212140,PXC.3212140,,,,,ELECTRICAL PART,46626
7047,46627,END COVER,"END COVER, LENGTH:70.6 MM, WIDTH:2.2 MM, HEIGHT:39.7 MM, COLOR:GRAY",KUMARI MONIKA (KUMARIMONIKA),0,28-NOV-2023 10:39,3.0,13.0,2.2,39.7,70.6,,0.00398,PXC,3212167,PXC.3212167,,,,,ELECTRICAL PART,46627
7048,46628,LED SYSTEM LIGHT,,KUMARI MONIKA (KUMARIMONIKA),0,28-NOV-2023 10:39,103.0,1.0,437.0,80.0,44.0,,0.614,RIT,2500210,RIT.2500210,,,,,ELECTRICAL PART,46628
7049,46629,CONNECTION CABLE FOR LED SYSTEM LIGHT,,KUMARI MONIKA (KUMARIMONIKA),0,28-NOV-2023 10:39,29.0,184.0,0.0,0.0,0.0,,1.55,RIT,2500400,RIT.2500400,,,,,ELECTRICAL PART,46629
7050,46630,"SZ SOCKET FOR MOUNTING ON SUPPORT RAILS, SCHUKO, CEE 7/4",,KUMARI MONIKA (KUMARIMONIKA),0,28-NOV-2023 10:39,17.0,1.0,45.0,75.0,65.2,,0.14,RIT,2506100,RIT.2506100,,,,,ELECTRICAL PART,46630
7051,46631,SHUNT RELEASE AC 90...110V,"VOLTAGE RELEASE, AC 90...110V, 50/60HZ, 100% ED, AC 70...190V, 50/60HZ, 5SEC ED, DC 70...190V, 5SEC ED, WITH SPRING-L. CONNECTION, FOR CIRCUIT-BREAKERS 3RV2",KUMARI MONIKA (KUMARIMONIKA),0,28-NOV-2023 10:39,6.0,1.0,18.0,89.4,68.0,,0.115,SIE,3RV2902-2DF0,SIE.3RV2902-2DF0,,,,,ELECTRICAL PART,46631
7052,46632,SHUNT RELEASE AC 210..240V,"VOLTAGE RELEASE, AC 210...240V, 50/60HZ,100% ED, AC 190...330V,50/60HZ, 5SEC ED, DC 190...330V, 5SEC ED, WITH SPRING-L. CONNECTION, FOR CIRCUIT-BREAKERS 3RV2",KUMARI MONIKA (KUMARIMONIKA),0,28-NOV-2023 10:39,6.0,1.0,18.0,89.4,68.0,,0.112,SIE,3RV2902-2DP0,SIE.3RV2902-2DP0,,,,,ELECTRICAL PART,46632
7053,46633,"AE COMPACT ENCLOSURE, WHD: 1000X760X210 MM, SHEET STEEL, WITH MOUNTING PLATE",,KUMARI MONIKA (KUMARIMONIKA),0,28-NOV-2023 10:40,55.0,1.0,1000.0,760.0,210.0,,52.0,RIT,1100500,RIT.1100500,,,,,ELECTRICAL PART,46633
7054,46634,"KS PLASTIC HANDLE, VERSION E, WITH LOCK CYLINDER INSERT, LOCK NO. 3524 E",,KUMARI MONIKA (KUMARIMONIKA),0,28-NOV-2023 10:40,52.0,1.0,53.0,26.0,23.0,,0.057,RIT,1484000,RIT.1484000,,,,,ELECTRICAL PART,46634
7055,46635,"KL TERMINAL BOX, WHD: 400X400X120 MM, SHEET STEEL, WITHOUT MOUNTING PLATE",,KUMARI MONIKA (KUMARIMONIKA),0,28-NOV-2023 10:40,55.0,1.0,400.0,400.0,120.0,,6.2,RIT,1511510,RIT.1511510,,,,,ELECTRICAL PART,46635
7056,46636,MOUNTING BRACKET,"SIZE: 6 MEDIUM TEMPERATURE: -10 ... 60<DEG>C MATERIALS INFORMATION FOR SEALS: NBR MATERIAL INFORMATION, MODULE CONNECTOR: POM STEEL
SCREW MATERIAL DATA: STEEL BRACKET MATERIAL DATA: ALUMINIUM DIE CAST",KUMARI MONIKA (KUMARIMONIKA),0,28-NOV-2023 10:40,47.0,83.0,0.0,0.0,0.0,,0.0,FES,532195,FES.532195,,,,,ELECTRICAL PART,46636
7057,46637,MODULE CONNECTOR,,KUMARI MONIKA (KUMARIMONIKA),0,28-NOV-2023 10:40,47.0,83.0,0.0,0.0,0.0,,0.0,FES,543491,FES.543491,,,,,ELECTRICAL PART,46637
7058,46638,PLATE,,KUMARI MONIKA (KUMARIMONIKA),0,28-NOV-2023 10:40,48.0,57.0,0.0,0.0,0.0,,0.0,FES,560956,FES.560956,,,,,ELECTRICAL PART,46638
7059,46639,"45<DEG> CONTROL VALVE WITH FLANGE, HEAVY SERIES","45<DEG> CONTROL VALVE WITH FLANGE, HEAVY SERIES",KUMARI MONIKA (KUMARIMONIKA),0,28-NOV-2023 10:40,47.0,83.0,0.0,0.0,0.0,,0.0,ESS,H_S45,H_S45,,,,,ELECTRICAL PART,46639
7060,46640,SHUNT RELEASE AC 210..240V,"VOLTAGE RELEASE, AC 210...240V, 50/60HZ,100% ED, AC 190...330V,50/60HZ, 5SEC ED, DC 190...330V, 5SEC ED, W. SCREW CONNECTION/ FOR CIRCUIT-BREAKERS 3RV2",KUMARI MONIKA (KUMARIMONIKA),0,28-NOV-2023 10:40,6.0,1.0,18.0,89.4,68.0,,0.114,SIE,3RV2902-1DP0,SIE.3RV2902-1DP0,,,,,ELECTRICAL PART,46640
7061,46641,UNDERVOLTAGE RELEASE AC 400V/440V,"UNDERVOLTAGE RELEASE, AC 400V/50HZ, AC 440V/60HZ WITH SPRING-L. CONNECTION, FOR CIRCUIT-BREAKERS 3RV2",KUMARI MONIKA (KUMARIMONIKA),0,28-NOV-2023 10:40,6.0,1.0,18.0,89.4,68.0,,0.11,SIE,3RV2902-2AV0,SIE.3RV2902-2AV0,,,,,ELECTRICAL PART,46641
7062,46642,SHUNT RELEASE AC 20..24V,"VOLTAGE RELEASE, AC 20...24V, 50/60HZ, 100% ED, AC 20...70V, 50/60HZ, 5SEC ED, DC 20...70V, 5SEC ED, WITH SPRING-L. CONNECTION, FOR CIRCUIT-BREAKERS 3RV2",KUMARI MONIKA (KUMARIMONIKA),0,28-NOV-2023 10:40,6.0,1.0,18.0,89.4,68.0,,0.116,SIE,3RV2902-2DB0,SIE.3RV2902-2DB0,,,,,ELECTRICAL PART,46642
7063,46643,"SV ROOF PLATE, WD: 1000X600 MM, IP 2X, FOR TS, H: 72 MM, WITH VENTILATION HOLE",,KUMARI MONIKA (KUMARIMONIKA),0,28-NOV-2023 10:40,49.0,132.0,1000.0,0.0,600.0,,10.3,RIT,9660255,RIT.9660255,,,,,ELECTRICAL PART,46643
7064,46644,SUB-BASE-SET,,KUMARI MONIKA (KUMARIMONIKA),0,28-NOV-2023 10:41,47.0,83.0,0.0,0.0,0.0,,0.0,FES,526082,FES.526082,,,,,ELECTRICAL PART,46644
7065,46645,FILTER REGULATOR,"PNEUMATIC CONNECTION, PORT 1 :
G1/2 STANDARD NOMINAL FLOW RATE :
4000 L/MIN PRESSURE REGULATION RANGE
: 0,5 - 12 BAR GRADE OF FILTRATION : 5 M",KUMARI MONIKA (KUMARIMONIKA),0,28-NOV-2023 10:41,35.0,1.0,0.0,0.0,0.0,,0.0,FES,529184,FES.529184,,,,,ELECTRICAL PART,46645
7066,46646,PRESSURE BUILD-UP VALVE,"PNEUMATIC CONNECTION, PORT 1 :
G1/2 STANDARD NOMINAL FLOW RATE :
6450 L/MIN WORKING PRESSURE :
4 - 18 BAR TYPE OF ACTUATION : PNEUMATIC",KUMARI MONIKA (KUMARIMONIKA),0,28-NOV-2023 10:41,44.0,105.0,0.0,0.0,0.0,,0.0,FES,529817,FES.529817,,,,,ELECTRICAL PART,46646
7067,46647,BRANCHING MODULE,"PNEUMATIC CONNECTION, PORT 1 :
G1/2 STANDARD NOMINAL FLOW RATE IN MAIN FLOW DIRECTION 1->2 : 14700
L/MIN WORKING PRESSURE : 0 - 20 BAR",KUMARI MONIKA (KUMARIMONIKA),0,28-NOV-2023 10:41,35.0,1.0,0.0,0.0,0.0,,0.0,FES,529853,FES.529853,,,,,ELECTRICAL PART,46647
7068,46648,PRESSURE REGULATOR,"PNEUMATIC CONNECTION, PORT 1 :
G1/2 STANDARD NOMINAL FLOW RATE :
5500 L/MIN PRESSURE REGULATION RANGE
: 0,5 - 12 BAR MAX. PRESSURE HYSTERESIS : 0,25 BAR",KUMARI MONIKA (KUMARIMONIKA),0,28-NOV-2023 10:41,35.0,1.0,0.0,0.0,0.0,,0.0,FES,529993,FES.529993,,,,,ELECTRICAL PART,46648
7069,46649,PUSH-IN FITTING,"PNEUMATIC CONNECTION, PORT 1 : MALE THREAD R1/2
PNEUMATIC CONNECTION, PORT 2 : FOR TUBING OUTSIDE DIAMETER 10
MM TEMPERATURE DEPENDENT WORKING PRESSURE : -0,95 -
14 BAR AMBIENT TEMPERATURE : -10 -
80<DEG>C NOMINAL SIZE : 9 MM",KUMARI MONIKA (KUMARIMONIKA),0,28-NOV-2023 10:41,47.0,126.0,0.0,0.0,0.0,,0.0,FES,190646,FES.190646,,,,,ELECTRICAL PART,46649
7070,46650,PUSH-IN BULKHEAD FITTING,NOMINAL SIZE: 10.6 MM  TEMPERATURE DEPENDENT OPERATING PRESSURE: -0.95 ... 14 BAR  AMBIENT TEMPERATURE: -10 ... 80<DEG>C  PNEUMATIC CONNECTION: FEMALE THREAD G1/2 FR SCHLAUCH AUEN- 16 MM,KUMARI MONIKA (KUMARIMONIKA),0,28-NOV-2023 10:41,47.0,126.0,0.0,0.0,0.0,,0.0,FES,190657,FES.190657,,,,,ELECTRICAL PART,46650
7071,46651,PRESSURE SWITCH,"MEASURED VARIABLE : RELATIVE
PRESSURE WORKING PRESSURE
: 1 - 12 BAR SWITCHING ELEMENT
FUNCTION : CHANGEOVER SWITCH
PNEUMATIC CONNECTION : G1/4 ELECTRICAL CONNECTION : PLUG",KUMARI MONIKA (KUMARIMONIKA),0,28-NOV-2023 10:41,41.0,92.0,0.0,0.0,0.0,,0.0,FES,192488,FES.192488,,,,,ELECTRICAL PART,46651
