,SUPPLIER_CODE,ITEM_CODE,PART_DESCRIPTION,ITEM_NAME,SUPPLIER_NAME,PRICE_mean,PRICE_min,PRICE_max,DAYS_TAKEN_TO_DELIVER_mean,DAYS_TAKEN_TO_DELIVER_min,DAYS_TAKEN_TO_DELIVER_max,FAULTED_PARTS_RATE_mean,FAULTED_PARTS_RATE_min,FAULTED_PARTS_RATE_max,CERTIFICATIONS
1000,VD872172,KIN7910,Variable Frequency Drive for motor control,VFD Drive,Kinco ElectricShenzhenLtd.,183.51306122448977,147.85,218.44,47.16326530612245,3,100,0.03946218975959751,0.0,1.0,"['Canada', 'Australia', 'Europe']"
1001,VD872172,KIN8102,High-speed servo motor driver,Servo Motor Driver,Kinco ElectricShenzhenLtd.,1713.0636363636363,1384.19,2043.99,52.38181818181818,3,95,0.07143941171816373,0.0,1.0,"['India', 'Canada']"
1002,VD872172,KIN9021,High-precision 10K resistor,Resistor,Kinco ElectricShenzhenLtd.,3579.6372499999998,2877.72,4235.56,53.275,4,98,0.03144649677051989,0.0,1.0,['Europe']
1003,VD872172,KIN9086,RTD temperature sensor,Temperature Sensor,Kinco ElectricShenzhenLtd.,3872.178596491228,3059.28,4516.13,60.35087719298246,3,100,0.02728973511037655,0.0,1.0,"['Asia', 'India', 'Canada', 'US']"
1004,VD872172,KIN9523,Modular PLC for automation,PLC Controller,Kinco ElectricShenzhenLtd.,2760.2155769230767,2261.87,3294.61,46.88461538461539,3,99,0.03165229435550533,0.0,1.0,"['Europe', 'India', 'US', 'Canada', 'Australia', 'Asia']"
1005,VD872372,PAN1765,Compact 3D printer for prototyping,3D Printer,PANASONIC LIFE SOLUTIONS INDIA PRIVATE LIMITED,4399.188837209303,3589.73,5246.21,43.55813953488372,4,100,0.009080463990325185,0.0,0.09871244635193133,"['US', 'Canada']"
1006,VD872372,PAN2417,Variable Frequency Drive for motor control,VFD Drive,PANASONIC LIFE SOLUTIONS INDIA PRIVATE LIMITED,4676.600895522388,3743.36,5602.23,51.88059701492537,7,99,0.04561605433561392,0.0,1.0,"['Europe', 'US']"
1007,VD872372,PAN2933,Industrial control cabinet with locks,Control Cabinet,PANASONIC LIFE SOLUTIONS INDIA PRIVATE LIMITED,3352.9315686274513,2723.49,3967.5,57.90196078431372,7,100,0.033408172596019726,0.0,1.0,"['Canada', 'Asia', 'India', 'Australia', 'US']"
1008,VD872372,PAN3286,RTD temperature sensor,Temperature Sensor,PANASONIC LIFE SOLUTIONS INDIA PRIVATE LIMITED,1346.9093617021276,1073.45,1552.06,48.57446808510638,5,100,0.032266582934148046,0.0,1.0,"['India', 'Australia', 'Europe', 'Canada', 'US', 'Asia']"
1009,VD872372,PAN3301,High-precision 10K resistor,Resistor,PANASONIC LIFE SOLUTIONS INDIA PRIVATE LIMITED,4622.272553191489,3820.72,5669.91,54.48936170212766,3,100,0.10154677173255146,0.0,1.0,"['Europe', 'Canada', 'US']"
1010,VD872372,PAN3958,High-speed servo motor driver,Servo Motor Driver,PANASONIC LIFE SOLUTIONS INDIA PRIVATE LIMITED,1401.9202173913043,1125.29,1627.13,53.17391304347826,6,97,0.013597465686749717,0.0,0.0498220640569395,"['India', 'Asia', 'Europe', 'Australia']"
1011,VD872372,PAN5145,Inductive proximity sensor,Proximity Sensor,PANASONIC LIFE SOLUTIONS INDIA PRIVATE LIMITED,448.9768888888889,365.25,544.66,42.044444444444444,3,97,0.009614279091478523,0.0,0.05,"['Australia', 'US']"
1012,VD872372,PAN5922,Compact DC motor with high torque,12V DC Motor,PANASONIC LIFE SOLUTIONS INDIA PRIVATE LIMITED,3257.7316981132076,2628.16,3903.56,51.924528301886795,3,97,0.0344326298467548,0.0,1.0,"['US', 'Europe']"
1013,VD872372,PAN5944,Modular PLC for automation,PLC Controller,PANASONIC LIFE SOLUTIONS INDIA PRIVATE LIMITED,338.8371875,266.63,394.99,50.828125,3,99,0.054412205287374,0.0,1.0,"['Asia', 'Europe', 'Canada', 'Australia']"
1014,VD872372,PAN5958,Pneumatic gripper for robotic arms,Gripper,PANASONIC LIFE SOLUTIONS INDIA PRIVATE LIMITED,1396.1207142857143,1120.27,1650.43,49.714285714285715,8,92,0.03620843310920018,0.0,1.0,"['US', 'Europe', 'India']"
1015,VD872372,PAN6381,Precision stepper motor with feedback,Stepper Motor,PANASONIC LIFE SOLUTIONS INDIA PRIVATE LIMITED,4855.988222222222,3864.66,5737.8,54.06666666666667,3,98,0.013596769420433185,0.0,0.09883720930232558,"['Australia', 'Asia']"
1016,VD872372,PAN8119,High-precision pressure sensor,Pressure Sensor,PANASONIC LIFE SOLUTIONS INDIA PRIVATE LIMITED,519.9857894736842,422.47,627.28,45.10526315789474,3,98,0.022570088278340818,0.0,0.1,"['Asia', 'Australia', 'Canada', 'Europe']"
1017,VD872372,PAN8733,6-axis robotic arm,Robotic Arm,PANASONIC LIFE SOLUTIONS INDIA PRIVATE LIMITED,4168.879444444445,3360.34,4887.78,51.52777777777778,7,100,0.07206290884393694,0.0,1.0,"['US', 'Canada', 'Europe', 'Asia']"
1018,VD872372,PAN9564,SPDT relay switch for automation,10A Relay Switch,PANASONIC LIFE SOLUTIONS INDIA PRIVATE LIMITED,1084.453829787234,867.48,1290.97,55.212765957446805,4,100,0.024435367874631228,0.0,0.09836065573770492,"['India', 'US', 'Australia']"
1019,VD872372,PAN9829,24V DC power supply,Power Supply,PANASONIC LIFE SOLUTIONS INDIA PRIVATE LIMITED,1199.4058823529413,958.92,1425.24,59.970588235294116,5,100,0.01642391871677285,0.0,0.1,"['US', 'Australia', 'Asia']"
1020,VD883979,POW1122,High-precision pressure sensor,Pressure Sensor,POWERCAM ELECTRICALS PVT LTD,2563.378367346939,2077.74,3018.01,51.08163265306123,4,99,0.04852033196191726,0.0,1.0,"['Australia', 'US', 'Asia']"
1021,VD883979,POW1907,High-precision 10K resistor,Resistor,POWERCAM ELECTRICALS PVT LTD,2161.726875,1702.63,2512.24,42.375,4,94,0.013409183101723425,0.0,0.1,"['Asia', 'Europe', 'Canada', 'Australia', 'India']"
1022,VD883979,POW2498,High-speed servo motor driver,Servo Motor Driver,POWERCAM ELECTRICALS PVT LTD,2543.5737735849057,2059.03,3086.6,53.37735849056604,7,94,0.0675002614782355,0.0,1.0,['India']
1023,VD883979,POW2553,6-axis robotic arm,Robotic Arm,POWERCAM ELECTRICALS PVT LTD,859.2238709677418,689.57,1004.13,48.87096774193548,4,100,0.022411037046565493,0.0,0.1,"['Australia', 'Asia']"
1024,VD883979,POW4260,Compact DC motor with high torque,12V DC Motor,POWERCAM ELECTRICALS PVT LTD,1143.347962962963,891.11,1330.8,58.925925925925924,4,98,0.05229031757251696,0.0,1.0,"['Canada', 'US', 'India', 'Asia', 'Australia']"
1025,VD883979,POW4521,Precision stepper motor with feedback,Stepper Motor,POWERCAM ELECTRICALS PVT LTD,996.010172413793,810.31,1205.09,48.672413793103445,3,100,0.080143615972074,0.0,1.0,['Europe']
1026,VD883979,POW4868,RTD temperature sensor,Temperature Sensor,POWERCAM ELECTRICALS PVT LTD,1611.9454,1266.66,1885.15,45.82,8,99,0.03459562651543888,0.0,1.0,"['Canada', 'US', 'Australia']"
1027,VD883979,POW5780,Pneumatic gripper for robotic arms,Gripper,POWERCAM ELECTRICALS PVT LTD,4323.940833333333,3658.75,5219.26,44.333333333333336,3,99,0.0156550389292828,0.0,0.09482758620689655,"['US', 'Australia', 'Canada', 'Europe']"
1028,VD883979,POW5909,Compact 3D printer for prototyping,3D Printer,POWERCAM ELECTRICALS PVT LTD,2652.866818181818,2108.02,3069.23,50.27272727272727,3,95,0.017730493406579156,0.0,0.09803921568627451,"['US', 'Europe', 'Australia', 'Asia', 'Canada']"
1029,VD883979,POW5974,Variable Frequency Drive for motor control,VFD Drive,POWERCAM ELECTRICALS PVT LTD,229.87818181818182,183.9,270.65,50.13636363636363,4,99,0.03946225921704732,0.0,1.0,"['Europe', 'Canada', 'US']"
1030,VD883979,POW6287,SPDT relay switch for automation,10A Relay Switch,POWERCAM ELECTRICALS PVT LTD,4445.376153846154,3651.89,5367.83,50.87179487179487,3,98,0.010931714996880995,0.0,0.09876543209876543,"['India', 'Australia', 'Canada']"
1031,VD883979,POW6554,24V DC power supply,Power Supply,POWERCAM ELECTRICALS PVT LTD,3634.1042857142857,2858.1,4251.31,53.5,9,99,0.011692608081792762,0.0,0.049107142857142856,"['US', 'Europe']"
1032,VD883979,POW6565,Industrial control cabinet with locks,Control Cabinet,POWERCAM ELECTRICALS PVT LTD,1170.2554901960784,935.77,1391.62,49.09803921568628,7,98,0.03460688784307366,0.0,1.0,"['US', 'India', 'Europe', 'Australia', 'Canada', 'Asia']"
1033,VD883979,POW6712,Inductive proximity sensor,Proximity Sensor,POWERCAM ELECTRICALS PVT LTD,2735.2916326530612,2181.63,3255.17,46.97959183673469,4,100,0.011891762558906935,0.0,0.08620689655172414,"['Europe', 'Asia']"
1034,VD883979,POW8745,Modular PLC for automation,PLC Controller,POWERCAM ELECTRICALS PVT LTD,655.1557777777778,522.57,779.41,47.55555555555556,4,100,0.015617514252176442,0.0,0.09745762711864407,['India']
1035,VD899831,PRA1251,Precision stepper motor with feedback,Stepper Motor,Praja Controls & Systems Pvt Ltd,2033.503725490196,1632.66,2382.81,53.15686274509804,7,98,0.07385435265656322,0.0,1.0,"['Australia', 'US', 'India', 'Europe', 'Canada', 'Asia']"
1036,VD899831,PRA1743,Compact 3D printer for prototyping,3D Printer,Praja Controls & Systems Pvt Ltd,1886.0542,1520.27,2268.1,49.08,3,98,0.03925215965635208,0.0,1.0,"['Asia', 'Europe', 'Australia']"
1037,VD899831,PRA2443,6-axis robotic arm,Robotic Arm,Praja Controls & Systems Pvt Ltd,676.1366666666667,555.51,802.01,60.3125,5,96,0.0778917304505456,0.0,1.0,"['US', 'Europe', 'India', 'Canada', 'Asia']"
1038,VD899831,PRA3351,Compact DC motor with high torque,12V DC Motor,Praja Controls & Systems Pvt Ltd,1900.740769230769,1556.46,2277.59,54.84615384615385,4,99,0.030406276124827682,0.0,1.0,"['Asia', 'India', 'Canada', 'Australia', 'Europe', 'US']"
1039,VD899831,PRA4679,Variable Frequency Drive for motor control,VFD Drive,Praja Controls & Systems Pvt Ltd,516.4106172839506,423.45,632.55,51.2962962962963,3,99,0.06380932625965634,0.0,1.0,"['US', 'Europe', 'Australia', 'Canada', 'India', 'Asia']"
1040,VD899831,PRA4937,Industrial control cabinet with locks,Control Cabinet,Praja Controls & Systems Pvt Ltd,4775.066086956522,3710.66,5548.24,52.53623188405797,4,99,0.015348252901984289,0.0,0.1,"['Canada', 'US', 'Australia', 'Asia']"
1041,VD899831,PRA5779,High-speed servo motor driver,Servo Motor Driver,Praja Controls & Systems Pvt Ltd,3660.658813559322,3018.59,4439.16,52.559322033898304,4,100,0.03294413493673651,0.0,1.0,"['Australia', 'Europe']"
1042,VD899831,PRA6067,Inductive proximity sensor,Proximity Sensor,Praja Controls & Systems Pvt Ltd,3096.803492063492,2458.54,3658.73,48.63492063492063,6,100,0.013047172284991825,0.0,0.09813084112149532,"['Asia', 'Australia', 'US', 'Canada', 'Europe', 'India']"
1043,VD899831,PRA6073,Modular PLC for automation,PLC Controller,Praja Controls & Systems Pvt Ltd,1653.5262711864407,1320.64,1961.16,49.813559322033896,3,98,0.017752233781891672,0.0,0.09929078014184398,['US']
1044,VD899831,PRA7255,24V DC power supply,Power Supply,Praja Controls & Systems Pvt Ltd,2790.260909090909,2273.09,3328.51,54.79545454545455,5,100,0.020422392453201422,0.0,0.09944751381215469,"['Australia', 'Asia', 'US', 'Canada']"
1045,VD899831,PRA7326,Pneumatic gripper for robotic arms,Gripper,Praja Controls & Systems Pvt Ltd,3203.817446808511,2653.4,3906.51,48.42553191489362,3,99,0.021037742544385136,0.0,0.1,['US']
1046,VD899831,PRA7462,RTD temperature sensor,Temperature Sensor,Praja Controls & Systems Pvt Ltd,1792.6478,1442.91,2118.07,52.44,4,98,0.01895522462765933,0.0,0.09954751131221719,"['Europe', 'India']"
1047,VD899831,PRA7700,High-precision 10K resistor,Resistor,Praja Controls & Systems Pvt Ltd,616.3494594594595,500.01,723.34,53.351351351351354,4,99,0.047699861461857465,0.0,1.0,['Global Certification']
1048,VD899831,PRA8341,SPDT relay switch for automation,10A Relay Switch,Praja Controls & Systems Pvt Ltd,2666.0415000000003,2078.68,3060.58,44.9,6,99,0.015661848606552575,0.0,0.1,"['India', 'Canada', 'Europe']"
1049,VD899831,PRA9971,High-precision pressure sensor,Pressure Sensor,Praja Controls & Systems Pvt Ltd,4974.966615384616,3950.72,5902.88,52.47692307692308,5,100,0.05946111094303579,0.0,1.0,['Global Certification']
1050,VD904014,MOT1156,Inductive proximity sensor,Proximity Sensor,MOTHERSON SUMI WIRING INDIA LIMITED,1529.8017857142856,1232.1,1792.24,50.80357142857143,4,99,0.029699313261817243,0.0,1.0,"['Asia', 'US', 'Europe', 'India', 'Canada', 'Australia']"
1051,VD904014,MOT1546,Compact 3D printer for prototyping,3D Printer,MOTHERSON SUMI WIRING INDIA LIMITED,2582.360408163265,2043.34,3042.13,41.44897959183673,3,89,0.03278600589083452,0.0,1.0,"['India', 'Australia']"
1052,VD904014,MOT4337,Industrial control cabinet with locks,Control Cabinet,MOTHERSON SUMI WIRING INDIA LIMITED,4925.801166666667,3860.86,5746.47,55.416666666666664,4,99,0.03241658134530261,0.0,1.0,['Canada']
1053,VD904014,MOT4524,SPDT relay switch for automation,10A Relay Switch,MOTHERSON SUMI WIRING INDIA LIMITED,2241.4802702702705,1841.78,2658.6,46.83783783783784,6,90,0.007865580333151913,0.0,0.1,"['Canada', 'Asia', 'Australia', 'Europe', 'US']"
1054,VD904014,MOT6060,Compact DC motor with high torque,12V DC Motor,MOTHERSON SUMI WIRING INDIA LIMITED,1067.822372881356,874.41,1302.61,55.644067796610166,5,99,0.10252607408898212,0.0,1.0,"['Asia', 'Canada', 'Europe', 'Australia', 'India', 'US']"
1055,VD904014,MOT6485,6-axis robotic arm,Robotic Arm,MOTHERSON SUMI WIRING INDIA LIMITED,3342.9843243243245,2603.9,3840.18,52.75675675675676,7,99,0.021967504781459184,0.0,0.09956709956709957,"['Asia', 'Europe', 'India', 'Canada', 'US', 'Australia']"
1056,VD904014,MOT6729,High-precision pressure sensor,Pressure Sensor,MOTHERSON SUMI WIRING INDIA LIMITED,2394.4172916666666,1933.52,2890.7,54.979166666666664,4,99,0.02456085974118483,0.0,0.1,"['India', 'Canada']"
1057,VD904014,MOT6844,High-speed servo motor driver,Servo Motor Driver,MOTHERSON SUMI WIRING INDIA LIMITED,4690.4766666666665,3850.31,5661.56,45.40350877192982,6,99,0.01805068540022314,0.0,0.09923664122137404,['India']
1058,VD904014,MOT6910,Variable Frequency Drive for motor control,VFD Drive,MOTHERSON SUMI WIRING INDIA LIMITED,1433.521911764706,1137.25,1648.55,50.69117647058823,3,99,0.03291914737011714,0.0,1.0,['Global Certification']
1059,VD904014,MOT6913,Modular PLC for automation,PLC Controller,MOTHERSON SUMI WIRING INDIA LIMITED,4469.937704918033,3536.47,5261.83,54.21311475409836,3,100,0.049228281767674485,0.0,1.0,"['Europe', 'US', 'Asia', 'India', 'Canada', 'Australia']"
1060,VD904014,MOT7128,Precision stepper motor with feedback,Stepper Motor,MOTHERSON SUMI WIRING INDIA LIMITED,2775.31,2245.4,3267.92,54.22222222222222,4,100,0.07658031017281883,0.0,1.0,"['US', 'Canada', 'Australia']"
1061,VD904014,MOT7793,Pneumatic gripper for robotic arms,Gripper,MOTHERSON SUMI WIRING INDIA LIMITED,3741.7318918918913,2993.28,4486.55,55.32432432432432,3,94,0.04659408720678555,0.0,1.0,"['Europe', 'India', 'US']"
1062,VD904014,MOT8770,24V DC power supply,Power Supply,MOTHERSON SUMI WIRING INDIA LIMITED,3355.1041071428567,2679.71,3985.28,47.892857142857146,3,97,0.03387359236504916,0.0,1.0,"['India', 'US', 'Asia', 'Australia', 'Canada', 'Europe']"
1063,VD904014,MOT8785,High-precision 10K resistor,Resistor,MOTHERSON SUMI WIRING INDIA LIMITED,1622.07,1309.65,1957.71,50.32692307692308,3,99,0.0349378276510652,0.0,1.0,"['Australia', 'Canada', 'India', 'US']"
1064,VD904014,MOT8893,RTD temperature sensor,Temperature Sensor,MOTHERSON SUMI WIRING INDIA LIMITED,2816.4964705882353,2273.8,3359.45,46.19607843137255,3,100,0.019510546668048787,0.0,0.09777777777777778,"['Europe', 'India', 'Asia']"
1065,VD905465,IKO4316,Pneumatic gripper for robotic arms,Gripper,IKON ELECTRONICS LIMITED,235.7061224489796,196.35,286.14,50.51020408163265,9,99,0.03375532884370747,0.0,1.0,"['Australia', 'Asia', 'Europe', 'US']"
1066,VD905465,IKO4731,Compact 3D printer for prototyping,3D Printer,IKON ELECTRONICS LIMITED,3004.0815789473686,2430.25,3619.38,54.526315789473685,4,100,0.0163470649670568,0.0,0.09965635738831616,"['India', 'Australia', 'US', 'Asia', 'Canada', 'Europe']"
1067,VD905465,IKO6474,High-precision pressure sensor,Pressure Sensor,IKON ELECTRONICS LIMITED,4419.914528301887,3548.43,5269.47,50.301886792452834,4,93,0.022165231849462466,0.0,0.09830508474576272,"['Canada', 'Asia']"
1068,VD905465,IKO6652,Inductive proximity sensor,Proximity Sensor,IKON ELECTRONICS LIMITED,1981.97593220339,1592.49,2384.95,56.813559322033896,3,100,0.022915588122065244,0.0,0.1,"['US', 'Australia', 'India', 'Canada']"
1069,VD905465,IKO6860,6-axis robotic arm,Robotic Arm,IKON ELECTRONICS LIMITED,4380.255416666667,3501.41,5105.1,40.708333333333336,3,98,0.008413394237125407,0.0,0.0972972972972973,"['Australia', 'India', 'Canada']"
1070,VD905465,IKO6959,Variable Frequency Drive for motor control,VFD Drive,IKON ELECTRONICS LIMITED,415.97705882352943,330.85,480.97,48.94117647058823,3,99,0.055975119602345975,0.0,1.0,"['Asia', 'Australia', 'Europe', 'US', 'Canada']"
1071,VD905465,IKO7166,High-speed servo motor driver,Servo Motor Driver,IKON ELECTRONICS LIMITED,3895.3296,3209.02,4662.65,43.2,5,100,0.03151638394432826,0.0,1.0,"['Canada', 'Australia', 'US', 'India', 'Asia', 'Europe']"
1072,VD905465,IKO7668,Compact DC motor with high torque,12V DC Motor,IKON ELECTRONICS LIMITED,597.7174603174602,474.89,709.65,56.58730158730159,4,98,0.014680025640174385,0.0,0.09941520467836257,['Australia']
1073,VD905465,IKO8063,Precision stepper motor with feedback,Stepper Motor,IKON ELECTRONICS LIMITED,4750.08,3738.73,5582.22,52.888888888888886,3,100,0.019320215208900704,0.0,0.09954751131221719,"['Australia', 'US', 'Europe', 'Asia', 'Canada', 'India']"
1074,VD905465,IKO8414,Modular PLC for automation,PLC Controller,IKON ELECTRONICS LIMITED,2700.1097777777777,2204.06,3286.74,60.62222222222222,14,99,0.04687571862207147,0.0,1.0,"['Canada', 'Asia', 'Europe', 'US', 'Australia', 'India']"
1075,VD905465,IKO8817,Industrial control cabinet with locks,Control Cabinet,IKON ELECTRONICS LIMITED,3563.407096774193,2936.38,4352.52,48.37096774193548,4,100,0.01648154929466127,0.0,0.09876543209876543,"['India', 'US', 'Australia', 'Asia', 'Canada']"
1076,VD905465,IKO9134,RTD temperature sensor,Temperature Sensor,IKON ELECTRONICS LIMITED,3922.4114754098364,3192.55,4729.41,53.65573770491803,3,100,0.035788090034584226,0.0,1.0,"['US', 'India', 'Canada', 'Asia', 'Australia', 'Europe']"
1077,VD905465,IKO9470,High-precision 10K resistor,Resistor,IKON ELECTRONICS LIMITED,4163.774242424242,3417.47,5040.4,45.24242424242424,7,98,0.009945412741294119,0.0,0.09900990099009901,"['Canada', 'US']"
1078,VD905465,IKO9529,SPDT relay switch for automation,10A Relay Switch,IKON ELECTRONICS LIMITED,4241.386956521739,3417.16,5035.18,45.15217391304348,3,97,0.015329925062842125,0.0,0.09782608695652174,"['Australia', 'Canada', 'Asia', 'India']"
1079,VD905465,IKO9943,24V DC power supply,Power Supply,IKON ELECTRONICS LIMITED,950.3197916666667,762.24,1136.73,50.875,3,97,0.016052025001510463,0.0,0.1,['Canada']
1080,VD906092,SEW1417,Modular PLC for automation,PLC Controller,SEW EURODRIVE INDIA P LTD,2729.777962962963,2206.29,3277.76,50.148148148148145,3,100,0.020106780612984036,0.0,0.1,"['Australia', 'US', 'Europe', 'Asia', 'India', 'Canada']"
1081,VD906092,SEW1438,Compact DC motor with high torque,12V DC Motor,SEW EURODRIVE INDIA P LTD,1688.084888888889,1371.49,2045.61,50.422222222222224,3,100,0.036880434654868684,0.0,1.0,"['India', 'Canada']"
1082,VD906092,SEW1613,6-axis robotic arm,Robotic Arm,SEW EURODRIVE INDIA P LTD,508.37974999999994,409.58,607.11,53.375,4,97,0.016751416636571544,0.0,0.1,"['Europe', 'US', 'India', 'Australia']"
1083,VD906092,SEW1884,Compact 3D printer for prototyping,3D Printer,SEW EURODRIVE INDIA P LTD,1457.2984782608694,1151.11,1711.31,52.82608695652174,3,96,0.05967429913713151,0.0,1.0,"['India', 'Europe', 'Australia']"
1084,VD906092,SEW2390,Variable Frequency Drive for motor control,VFD Drive,SEW EURODRIVE INDIA P LTD,3691.025892857143,3010.38,4477.24,48.875,4,99,0.03342414141753036,0.0,1.0,"['Europe', 'Australia', 'US', 'India']"
1085,VD906092,SEW2937,High-precision pressure sensor,Pressure Sensor,SEW EURODRIVE INDIA P LTD,1060.0453571428573,825.54,1226.24,49.92857142857143,5,92,0.014341659868368889,0.0,0.09947643979057591,['Asia']
1086,VD906092,SEW4265,High-precision 10K resistor,Resistor,SEW EURODRIVE INDIA P LTD,987.0396666666667,793.83,1180.97,57.766666666666666,13,100,0.01895384920139713,0.0,0.1,"['US', 'Australia', 'India', 'Europe', 'Canada']"
1087,VD906092,SEW5145,RTD temperature sensor,Temperature Sensor,SEW EURODRIVE INDIA P LTD,1641.2861538461539,1342.34,1998.5,48.30769230769231,3,100,0.01045795945703777,0.0,0.1,"['India', 'Europe', 'Canada', 'Asia']"
1088,VD906092,SEW5300,24V DC power supply,Power Supply,SEW EURODRIVE INDIA P LTD,1481.8870731707318,1205.27,1798.72,55.19512195121951,3,100,0.08974433606497441,0.0,1.0,"['Europe', 'Australia', 'Asia']"
1089,VD906092,SEW5961,High-speed servo motor driver,Servo Motor Driver,SEW EURODRIVE INDIA P LTD,2558.040350877193,2077.19,3111.5,47.666666666666664,3,96,0.0316657894823186,0.0,1.0,['Australia']
1090,VD906092,SEW7382,Pneumatic gripper for robotic arms,Gripper,SEW EURODRIVE INDIA P LTD,2078.321590909091,1683.67,2492.84,59.31818181818182,4,100,0.04160060991930332,0.0,1.0,"['Europe', 'Canada', 'Asia', 'US']"
